EmpId,Satisfaction,Evaluation,number_of_projects,average_montly_hours,time_spent_company,work_accident,Promotion,Department,Salary_INR,Churn
788792,3.4000000000000004,8.8,5,131,6,0,0,sales,10765,0
788793,5.4,6.5,5,206,4,1,0,sales,38068,0
788794,5.9,5.4,4,210,3,0,0,sales,35941,0
788795,8.8,9.6,4,262,3,0,0,sales,59251,0
788796,7.199999999999998,6.9,4,147,3,0,0,sales,57513,0
788797,7.9,7.5,4,259,3,0,0,sales,78650,0
788798,5.1,7.3,4,174,3,0,0,sales,80105,0
788799,8.4,8.4,3,150,4,0,0,sales,73498,0
788800,9.5,6.7,4,219,2,0,0,sales,61214,0
788801,5.8,8.8,5,178,4,0,0,sales,59000,0
788802,6.9,9.8,3,269,3,1,0,sales,72733,0
788803,1.7000000000000002,6.4,6,205,5,1,0,sales,89788,0
788804,8.100000000000001,7.199999999999998,3,232,3,1,0,sales,83890,0
788805,4.1,5.0,3,193,3,0,0,sales,48955,0
788806,1.2,4.2,3,110,2,0,0,accounting,58360,0
788807,7.1,6.0,4,208,3,0,0,accounting,337677,0
788808,3.2,6.9,5,157,4,0,0,accounting,12130,0
788809,8.299999999999999,9.8,5,187,4,0,0,hr,95132,0
788810,7.4,9.2,4,226,3,0,0,hr,99496,0
788811,6.7,8.5,4,266,3,0,0,hr,56466,0
788812,8.5,5.6000000000000005,3,159,3,0,0,hr,43076,0
788813,4.9,7.5,4,259,3,1,0,technical,31491,0
788814,7.0,7.4,4,150,3,1,0,technical,19999,0
788815,4.4,5.8,4,152,3,0,0,technical,28700,0
788816,5.0,8.7,5,245,2,0,0,technical,16275,0
788817,6.3,7.4,5,227,2,0,0,technical,12058,0
788818,8.7,7.7,4,261,3,0,0,technical,22693,0
788819,8.2,5.300000000000002,4,162,3,1,0,technical,39250,0
788820,9.7,8.9,4,193,3,0,0,technical,21134,0
788821,9.0,8.100000000000001,4,144,2,0,0,technical,23056,0
788822,4.1,5.0,6,151,2,0,0,technical,13966,0
788823,5.8,9.4,4,225,2,0,0,technical,39968,0
788824,7.7,5.0,5,170,2,0,0,support,18933,0
788825,8.9,7.5,4,246,3,1,0,support,31101,0
788826,6.4,7.199999999999998,4,254,3,0,0,support,19620,0
788827,3.1,7.9,2,193,4,0,0,support,20590,0
788828,6.0,8.8,4,175,3,0,0,support,18115,0
788829,2.0,10.0,3,123,4,0,0,support,17683,0
788830,1.3,6.0,3,178,5,0,0,support,24365,0
788831,9.5,9.0,3,259,2,0,0,support,26632,0
788832,1.5,9.6,5,201,6,0,0,support,20802,0
788833,2.2,9.8,4,185,3,0,0,support,31302,0
788834,3.3000000000000003,5.1,2,166,3,0,0,support,57539,0
788835,2.3000000000000003,9.6,4,213,4,0,0,technical,99436,0
788836,8.5,7.9,4,138,2,0,0,technical,44368,0
788837,7.9,5.699999999999998,3,168,2,0,0,technical,95629,0
788838,6.0,6.0,4,197,3,0,0,management,79240,0
788839,8.9,7.4,5,220,3,0,0,IT,71911,0
788840,6.5,9.2,3,101,3,1,0,IT,73273,0
788841,6.1,7.0,4,175,3,1,0,IT,44777,0
788842,4.0,7.9,5,181,5,0,0,IT,45880,0
788843,4.9,5.699999999999998,3,157,3,0,0,IT,81019,0
788844,9.5,7.5,3,247,2,0,0,product_mng,78753,0
788845,8.5,10.0,5,244,2,0,0,product_mng,51324,0
788846,2.4,3.9,4,152,5,0,0,product_mng,384694,0
788847,8.5,9.9,5,176,4,0,0,product_mng,29028,0
788848,9.9,9.8,5,241,2,0,0,IT,91043,0
788849,4.9,4.9,4,240,2,0,0,RandD,79746,0
788850,5.6000000000000005,7.3,3,226,3,0,0,RandD,79676,0
788851,6.5,6.6000000000000005,6,240,4,0,0,RandD,71616,0
788852,6.2,6.800000000000002,3,253,5,1,0,RandD,22823,0
788853,7.800000000000002,6.800000000000002,4,174,3,1,0,RandD,37707,0
788854,5.4,7.0,3,213,2,0,0,marketing,37355,0
788855,6.1,7.7,4,195,2,0,0,sales,19909,0
788856,4.9,9.9,6,230,4,0,0,accounting,27857,0
788857,2.9,8.5,2,248,6,1,0,support,13827,0
788858,6.4,7.9,4,274,2,1,0,technical,30466,0
788859,9.3,9.4,4,217,2,0,0,management,32802,0
788860,1.6,6.6000000000000005,6,229,6,0,0,marketing,39684,0
788861,6.800000000000002,8.5,5,173,3,0,0,marketing,19123,0
788862,7.1,8.0,2,146,4,0,0,marketing,24234,0
788863,6.2,8.2,5,151,5,0,0,sales,25501,0
788864,7.4,7.5,2,137,3,1,0,sales,20514,0
788865,8.100000000000001,5.0,3,198,3,0,0,sales,32567,0
788866,2.0,8.2,4,190,5,0,0,sales,23318,0
788867,5.1,9.1,4,206,3,0,0,sales,18500,0
788868,5.5,9.9,4,238,3,0,0,sales,38340,0
788869,4.5,4.1,3,193,2,1,0,sales,35662,0
788870,9.1,6.1,4,176,3,0,0,sales,29326,0
788871,7.3,5.9,6,121,5,0,0,sales,16142,0
788872,9.8,8.8,4,145,2,0,0,sales,24322,0
788873,6.2,6.5,4,212,3,1,0,sales,43657,0
788874,5.699999999999998,6.2,3,198,4,0,0,sales,78408,0
788875,9.9,5.699999999999998,3,189,4,1,0,sales,57775,0
788876,8.2,6.800000000000002,2,200,3,0,0,sales,84733,0
788877,2.4,8.100000000000001,4,217,5,0,0,sales,97940,0
788878,8.4,7.3,5,245,3,0,0,sales,79005,0
788879,9.0,5.5,3,260,3,0,0,sales,66678,0
788880,1.3,7.3,5,206,5,0,0,sales,58037,0
788881,6.0,6.7,3,249,2,0,0,sales,77857,0
788882,7.199999999999998,8.7,4,154,2,1,0,accounting,76648,0
788883,6.800000000000002,6.1,4,147,3,0,0,accounting,86573,0
788884,5.1,7.199999999999998,3,148,2,0,0,accounting,52226,0
788885,7.4,5.8,3,220,2,0,0,hr,313865,0
788886,8.6,7.3,3,241,3,0,0,hr,37645,0
788887,8.5,5.1,3,242,3,0,0,hr,53307,0
788888,6.3,8.5,2,156,3,1,0,hr,81122,0
788889,7.4,8.7,3,155,3,0,0,technical,78414,0
788890,6.0,5.0,3,211,3,0,0,technical,74127,0
788891,6.9,8.2,4,137,2,1,0,technical,14422,0
788892,5.6000000000000005,9.6,2,269,2,0,0,technical,28880,0
788893,5.0,6.7,2,142,3,0,0,technical,34834,0
788894,8.4,5.0,5,267,2,0,0,technical,23584,0
788895,9.3,4.8,5,134,6,0,0,technical,27398,0
788896,1.2,5.0,5,287,4,0,0,technical,22342,0
788897,5.2,5.8,4,134,3,0,0,technical,21259,0
788898,6.0,5.4,3,185,2,0,0,technical,37805,0
788899,7.1,10.0,3,181,4,0,0,technical,96653,0
788900,2.1,8.100000000000001,5,169,4,0,0,support,58811,0
788901,1.5,8.4,3,201,6,0,0,support,50271,0
788902,3.8,5.5,2,215,6,0,0,support,86726,0
788903,2.7,8.6,3,222,5,0,0,support,54389,0
788904,8.6,6.4,4,137,2,0,0,support,46836,0
788905,1.7000000000000002,5.2,6,176,5,0,0,support,81571,0
788906,6.6000000000000005,6.9,3,257,2,0,0,support,85987,0
788907,9.5,5.1,3,224,4,0,0,support,64334,0
788908,5.9,9.2,5,226,3,0,0,support,82379,0
788909,4.9,6.1,5,196,3,0,0,support,71032,0
788910,9.0,8.8,5,256,4,0,0,support,78316,0
788911,9.8,8.100000000000001,3,153,4,0,0,technical,74510,0
788912,5.2,10.0,4,221,3,0,0,technical,70844,0
788913,1.2,9.5,3,236,3,0,0,technical,61923,0
788914,9.1,6.7,5,137,3,0,0,management,61075,0
788915,9.9,6.2,4,256,2,0,0,IT,61095,0
788916,4.9,8.0,4,161,2,0,0,IT,87605,0
788917,9.2,5.1,4,167,3,1,0,IT,41606,0
788918,2.1,8.4,3,194,2,0,0,IT,54303,0
788919,8.9,9.0,3,231,3,0,0,IT,87366,0
788920,8.4,8.100000000000001,4,152,2,1,0,product_mng,82713,0
788921,7.199999999999998,6.800000000000002,3,150,3,1,0,product_mng,75521,0
788922,5.699999999999998,4.6000000000000005,3,207,3,0,0,product_mng,56549,0
788923,9.0,6.9,4,172,3,0,0,product_mng,82650,0
788924,5.9,7.5,2,273,2,0,0,IT,380727,0
788925,9.7,6.9,4,134,3,0,0,RandD,142341,0
788926,5.6000000000000005,8.5,3,109,2,0,0,RandD,374172,0
788927,7.800000000000002,5.9,4,124,3,1,0,RandD,301848,0
788928,6.4,7.199999999999998,4,253,4,0,0,RandD,283321,0
788929,5.8,9.0,5,224,3,0,0,RandD,177913,0
788930,6.800000000000002,5.8,3,217,2,0,0,marketing,194532,0
788931,8.2,7.3,3,148,4,0,0,sales,116681,0
788932,8.299999999999999,7.800000000000002,5,240,3,0,0,accounting,259125,0
788933,4.9,4.9,2,226,3,0,0,support,328821,0
788934,5.699999999999998,9.5,4,176,3,0,0,technical,139024,0
788935,6.6000000000000005,9.3,4,248,3,0,0,management,257516,0
788936,7.800000000000002,6.0,2,206,2,0,0,marketing,23318,0
788937,5.5,8.0,3,192,3,1,0,marketing,25008,0
788938,9.8,6.2,3,140,4,0,0,marketing,35377,0
788939,8.9,5.1,4,141,3,0,0,sales,37746,0
788940,6.7,8.299999999999999,3,220,3,0,0,sales,16027,0
788941,10.0,4.9,4,140,3,0,0,sales,20507,0
788942,6.7,4.4,4,194,2,1,0,sales,12877,0
788943,2.0,9.8,2,228,3,0,0,sales,33998,0
788944,7.1,8.7,4,238,3,0,0,sales,31511,0
788945,6.5,9.1,3,207,3,0,0,sales,27830,0
788946,8.2,8.2,4,164,2,0,0,sales,35399,0
788947,4.8,8.9,3,224,3,0,0,sales,29442,0
788948,9.6,9.0,4,201,3,0,0,sales,31388,0
788949,5.2,6.3,3,171,2,0,0,sales,26596,0
788950,2.4,7.800000000000002,5,131,5,0,0,sales,28250,0
788951,9.2,9.5,6,239,4,0,0,sales,92969,0
788952,6.6000000000000005,8.9,3,202,3,1,0,sales,76842,0
788953,9.3,6.800000000000002,3,137,3,1,0,sales,50439,0
788954,7.7,5.9,4,153,3,0,0,sales,70003,0
788955,6.0,4.8,4,219,4,1,0,sales,90264,0
788956,7.800000000000002,4.9,3,194,3,1,0,sales,49555,0
788957,6.0,5.300000000000002,4,228,3,0,0,sales,63624,0
788958,3.1,10.0,4,177,5,0,0,accounting,54960,0
788959,4.9,6.800000000000002,3,181,3,0,0,accounting,41038,0
788960,3.3000000000000003,9.5,4,280,3,0,0,accounting,90130,0
788961,7.6,9.1,3,133,2,0,0,hr,93371,0
788962,6.5,6.3,3,237,3,0,0,hr,61279,0
788963,8.8,7.5,5,152,3,0,0,hr,108501,0
788964,5.2,9.2,5,280,6,1,0,hr,367026,0
788965,4.8,5.0,6,253,4,0,0,technical,298359,0
788966,2.0,5.9,5,105,4,0,0,technical,322297,0
788967,9.3,8.4,3,159,3,0,0,technical,309185,0
788968,5.5,9.2,4,257,2,0,0,technical,132890,0
788969,7.3,6.4,3,202,4,0,0,technical,376828,0
788970,5.699999999999998,5.6000000000000005,3,241,3,0,0,technical,274425,0
788971,6.3,8.0,3,267,3,0,0,technical,13704,0
788972,2.3000000000000003,8.8,4,175,6,0,0,technical,13004,0
788973,9.3,5.300000000000002,3,257,2,1,0,technical,37159,0
788974,7.800000000000002,8.6,4,240,3,0,0,technical,15427,0
788975,7.5,7.3,5,181,3,1,0,technical,18934,0
788976,6.1,8.2,3,271,3,0,0,support,17737,0
788977,3.6,9.7,5,151,3,0,0,support,17117,0
788978,5.9,6.7,2,168,3,0,0,support,35212,0
788979,7.800000000000002,6.3,4,265,3,0,0,support,88592,0
788980,9.3,5.300000000000002,5,204,2,0,0,support,73783,0
788981,6.7,7.199999999999998,4,223,3,0,0,support,77896,0
788982,5.2,6.3,4,136,2,0,0,support,44965,0
788983,6.9,9.5,5,184,2,0,0,support,51467,0
788984,2.5,8.0,5,186,4,1,0,support,40963,0
788985,4.0,4.3,3,128,3,0,0,support,46878,0
788986,9.8,8.299999999999999,5,211,3,0,0,support,47301,0
788987,9.2,8.9,4,236,4,1,0,technical,98261,0
788988,5.699999999999998,9.8,3,214,2,0,0,technical,85308,0
788989,8.100000000000001,5.2,4,274,3,0,0,technical,63176,0
788990,5.6000000000000005,6.7,5,165,3,1,0,management,53446,0
788991,8.6,7.1,5,235,4,0,0,IT,56378,0
788992,7.4,9.0,4,189,2,0,0,IT,65249,0
788993,5.699999999999998,6.1,3,112,5,0,0,IT,61332,0
788994,9.0,6.4,3,163,3,0,0,IT,79427,0
788995,8.0,5.699999999999998,3,162,2,0,0,IT,62570,0
788996,2.2,8.0,4,149,5,0,0,product_mng,82801,0
788997,7.3,8.4,4,238,2,0,0,product_mng,79885,0
788998,4.8,4.699999999999998,3,160,3,0,0,product_mng,91949,0
788999,5.2,9.4,3,263,3,0,0,product_mng,78429,0
789000,5.300000000000002,7.1,4,271,3,0,0,IT,76798,0
789001,9.7,4.8,4,221,3,0,0,RandD,51735,0
789002,9.7,5.4,3,255,2,1,0,RandD,269424,0
789003,5.4,8.8,4,170,4,0,0,RandD,28240,0
789004,9.9,7.0,4,190,4,1,0,RandD,99087,0
789005,7.9,7.6,4,216,4,0,0,RandD,44243,0
789006,7.1,5.4,3,249,3,0,0,marketing,91923,0
789007,8.2,7.6,3,174,3,0,0,sales,57276,0
789008,6.0,7.0,4,265,4,1,0,accounting,45789,0
789009,1.7000000000000002,8.8,2,206,4,0,0,support,96647,0
789010,7.3,6.0,4,222,3,0,0,technical,76516,0
789011,6.9,5.4,5,152,3,1,0,management,40938,0
789012,8.6,6.1,4,221,2,0,0,marketing,95827,0
789013,6.7,5.5,5,239,2,0,0,marketing,68216,0
789014,2.5,9.6,6,217,4,0,0,marketing,35824,0
789015,6.5,6.6000000000000005,3,164,2,0,0,sales,21138,0
789016,8.100000000000001,5.6000000000000005,3,142,3,0,0,sales,10811,0
789017,5.8,5.300000000000002,4,181,3,1,0,sales,13259,0
789018,1.4,5.699999999999998,4,207,5,0,0,sales,24339,0
789019,1.5,3.7,2,167,3,0,0,sales,28004,0
789020,9.8,5.1,3,243,2,0,0,sales,23415,0
789021,9.1,5.0,4,231,3,0,0,sales,203351,0
789022,8.6,7.1,4,250,3,1,0,sales,20151,0
789023,5.6000000000000005,6.3,3,145,2,0,0,sales,164366,0
789024,5.8,7.7,4,190,6,0,0,sales,117520,0
789025,5.4,6.4,2,128,2,0,0,sales,30538,0
789026,5.9,9.9,5,254,3,1,0,sales,12258,0
789027,9.2,8.8,3,145,4,1,0,sales,124435,0
789028,8.2,8.0,4,246,3,0,0,sales,29496,0
789029,8.6,6.800000000000002,5,246,2,0,0,sales,95987,0
789030,6.6000000000000005,7.7,5,236,3,0,0,sales,366549,0
789031,8.5,6.6000000000000005,3,234,3,0,0,sales,44805,0
789032,8.0,6.0,3,247,2,0,0,sales,77475,0
789033,9.9,6.1,3,154,3,0,0,sales,70536,0
789034,2.5,4.5,3,228,5,0,0,accounting,48357,0
789035,9.3,9.9,4,209,3,1,0,accounting,131875,0
789036,5.0,5.4,5,173,2,0,0,accounting,54980,0
789037,6.800000000000002,7.1,4,206,2,0,0,hr,44992,0
789038,6.2,8.7,3,151,2,1,0,hr,75479,0
789039,9.9,5.4,4,196,4,1,0,hr,284465,0
789040,9.3,5.2,3,229,2,1,0,hr,97261,0
789041,2.0,7.5,3,235,4,0,0,technical,177971,0
789042,5.8,6.1,4,200,3,0,0,technical,28948,0
789043,9.4,7.6,4,261,6,0,0,technical,91460,0
789044,1.7999999999999998,5.4,4,165,3,0,0,technical,67563,0
789045,1.7999999999999998,6.2,3,165,4,0,0,technical,49446,0
789046,7.0,7.4,5,255,2,0,0,technical,55636,0
789047,9.3,9.2,5,185,5,0,0,technical,19346,0
789048,5.0,7.6,4,229,3,1,0,technical,34830,0
789049,5.4,7.1,3,153,3,0,0,technical,14783,0
789050,7.4,6.3,4,238,2,0,0,technical,21525,0
789051,6.6000000000000005,6.7,3,199,2,0,0,technical,18981,0
789052,6.1,8.7,3,185,2,1,0,support,29711,0
789053,7.4,9.8,3,196,6,1,0,support,29127,0
789054,4.8,5.1,4,201,4,0,0,support,29566,0
789055,6.5,8.4,3,189,2,1,0,support,14171,0
789056,9.4,4.9,2,250,5,0,0,support,35731,0
789057,9.1,7.9,4,254,2,0,0,support,340219,0
789058,8.7,6.5,3,212,3,1,0,support,24044,0
789059,2.3000000000000003,7.9,5,196,5,1,0,support,31612,0
789060,4.0,7.3,4,146,3,0,0,support,20953,0
789061,6.800000000000002,8.5,3,250,3,0,0,support,22199,0
789062,9.5,8.8,3,266,2,1,0,support,306564,0
789063,6.3,9.6,4,133,2,0,0,technical,34192,0
789064,4.699999999999998,5.300000000000002,4,181,3,0,0,technical,21558,0
789065,2.0,5.0,6,282,6,1,0,technical,33237,0
789066,7.199999999999998,8.4,2,173,2,1,0,management,367613,0
789067,5.6000000000000005,5.699999999999998,5,237,2,0,0,IT,17509,0
789068,7.0,7.4,3,202,2,0,0,IT,59623,0
789069,5.9,8.2,3,162,2,0,0,IT,169070,0
789070,7.800000000000002,9.6,3,248,3,0,0,IT,61438,0
789071,6.2,6.4,3,165,3,0,0,IT,160740,0
789072,7.1,6.1,2,216,2,0,0,product_mng,83542,0
789073,7.199999999999998,4.5,4,143,6,0,0,product_mng,70014,0
789074,7.6,7.7,3,254,3,0,0,product_mng,95547,0
789075,8.299999999999999,5.6000000000000005,3,186,3,0,0,product_mng,63688,0
789076,9.2,9.9,4,245,4,0,0,IT,81623,0
789077,6.7,7.7,3,157,3,0,0,RandD,97809,0
789078,5.6000000000000005,4.5,3,184,3,0,0,RandD,83031,0
789079,9.1,6.3,4,210,3,0,0,RandD,94097,0
789080,5.6000000000000005,8.6,4,137,2,1,0,RandD,319751,0
789081,7.199999999999998,9.5,3,145,2,0,0,RandD,34984,0
789082,5.6000000000000005,8.6,4,181,3,0,0,marketing,58786,0
789083,9.2,5.6000000000000005,3,174,3,0,0,sales,95606,0
789084,7.4,8.8,5,183,3,1,0,accounting,66821,0
789085,8.8,8.4,4,171,4,1,0,support,53052,0
789086,6.9,7.199999999999998,2,190,2,0,0,technical,55941,0
789087,8.7,7.800000000000002,4,142,3,0,0,management,44945,0
789088,9.8,5.0,3,198,3,0,0,marketing,93500,0
789089,9.0,6.1,3,185,3,0,0,marketing,83436,0
789090,4.9,8.7,4,171,3,1,0,marketing,69875,0
789091,7.800000000000002,5.699999999999998,4,264,3,0,0,sales,244626,0
789092,5.8,9.8,3,175,3,0,0,sales,39309,0
789093,9.1,8.8,5,210,2,1,0,sales,27597,0
789094,9.2,7.5,4,212,3,0,0,sales,38045,0
789095,3.6,6.6000000000000005,4,97,2,0,0,sales,198209,0
789096,5.5,5.300000000000002,4,214,3,0,0,sales,26268,0
789097,9.5,9.6,4,244,3,0,0,sales,30489,0
789098,5.0,6.7,3,246,3,0,0,sales,23478,0
789099,4.2,7.3,3,115,6,0,0,sales,185668,0
789100,7.5,6.800000000000002,3,237,5,0,0,sales,11663,0
789101,8.8,7.0,4,146,4,0,0,sales,13756,0
789102,5.300000000000002,6.3,5,159,4,0,0,sales,23937,0
789103,8.4,4.0,4,246,3,0,0,sales,10355,0
789104,4.9,9.3,3,226,3,0,0,sales,33711,0
789105,7.1,9.1,3,261,3,0,0,sales,11258,0
789106,8.299999999999999,6.4,4,242,2,0,0,sales,30717,0
789107,8.8,9.3,4,177,3,0,0,sales,74466,0
789108,8.7,5.300000000000002,4,144,3,0,0,sales,50766,0
789109,4.3,8.2,2,221,5,0,0,sales,80744,0
789110,8.0,9.0,5,265,3,0,0,accounting,41793,0
789111,3.2,6.7,5,224,4,1,0,accounting,50959,0
789112,7.7,5.6000000000000005,3,167,4,0,0,accounting,57888,0
789113,9.7,7.7,3,245,3,0,0,hr,66959,0
789114,9.8,6.3,4,232,2,0,0,hr,64295,0
789115,6.2,6.4,5,229,2,0,0,hr,87610,0
789116,5.300000000000002,9.4,4,128,6,0,0,hr,54167,0
789117,9.3,4.9,3,211,2,0,0,technical,49156,0
789118,5.1,9.1,4,194,2,0,0,technical,61827,0
789119,7.6,7.6,4,214,3,0,0,technical,192680,0
789120,6.9,8.9,3,216,4,0,0,technical,36439,0
789121,5.8,6.0,4,222,3,0,0,technical,44620,0
789122,9.8,7.7,4,144,4,0,0,technical,46041,0
789123,5.8,5.4,3,287,6,0,0,technical,94919,0
789124,5.699999999999998,9.7,4,224,4,0,0,technical,86724,0
789125,8.4,7.9,4,157,4,0,0,technical,14099,0
789126,1.5,6.7,5,216,6,0,0,technical,37981,0
789127,8.8,7.199999999999998,5,181,4,0,0,technical,39566,0
789128,6.9,9.9,3,133,3,0,0,support,38856,0
789129,5.6000000000000005,8.4,5,154,2,1,0,support,28186,0
789130,4.9,5.8,3,265,3,0,0,support,19131,0
789131,4.0,4.5,4,113,3,0,0,support,37083,0
789132,6.7,3.6,3,280,4,0,0,support,12775,0
789133,7.9,5.0,3,213,3,1,0,support,12556,0
789134,4.699999999999998,4.4,5,255,5,1,0,support,33831,0
789135,8.2,5.4,3,243,4,0,0,support,17010,0
789136,8.2,8.7,3,206,2,0,0,support,39908,0
789137,6.3,5.699999999999998,5,149,3,0,0,support,23225,0
789138,9.1,5.300000000000002,2,273,3,0,0,support,33298,0
789139,8.9,10.0,4,226,2,1,0,technical,25897,0
789140,9.6,9.3,3,238,2,0,0,technical,30807,0
789141,8.299999999999999,7.199999999999998,2,226,3,0,0,technical,15935,0
789142,7.5,9.2,3,199,3,1,0,management,24121,0
789143,7.5,8.2,5,202,3,1,0,IT,24489,0
789144,4.1,6.9,2,152,4,1,0,IT,35142,0
789145,9.6,9.4,3,167,3,0,0,IT,12713,0
789146,5.8,7.9,4,130,3,0,0,IT,88401,0
789147,7.4,8.9,3,229,3,0,0,IT,77665,0
789148,7.800000000000002,7.4,4,261,3,1,0,product_mng,89657,0
789149,5.0,7.199999999999998,3,182,2,1,0,product_mng,97608,0
789150,10.0,5.2,4,198,3,0,0,product_mng,59165,0
789151,8.5,9.1,3,244,3,0,0,product_mng,42909,0
789152,8.2,8.9,4,275,3,0,0,IT,70061,0
789153,1.9,8.100000000000001,5,245,5,0,0,RandD,81169,0
789154,9.0,9.0,3,147,3,1,0,RandD,55002,0
789155,5.9,10.0,4,275,3,0,0,RandD,85161,0
789156,5.300000000000002,4.6000000000000005,2,167,2,0,0,RandD,46215,0
789157,5.699999999999998,5.0,5,149,5,1,0,RandD,77477,0
789158,8.5,9.9,4,233,2,0,0,marketing,201133,0
789159,6.4,6.7,5,167,2,0,0,sales,11579,0
789160,5.699999999999998,5.4,3,159,3,1,0,accounting,72666,0
789161,8.6,8.5,2,195,4,0,0,support,79668,0
789162,6.0,7.0,5,229,2,0,0,technical,59430,0
789163,1.7000000000000002,7.6,4,199,5,0,0,management,94903,0
789164,5.4,6.3,3,174,3,0,0,marketing,12850,0
789165,3.5,7.800000000000002,5,275,4,0,0,marketing,24040,0
789166,9.2,7.7,5,217,4,0,0,marketing,25241,0
789167,6.6000000000000005,10.0,4,192,2,0,0,sales,35987,0
789168,8.299999999999999,9.0,4,195,3,0,0,sales,10605,0
789169,8.9,8.6,3,261,4,0,0,sales,11868,0
789170,9.4,6.1,4,199,3,0,0,sales,11115,0
789171,2.4,8.5,4,160,5,0,0,sales,36209,0
789172,6.9,8.0,3,177,4,0,0,sales,22975,0
789173,4.5,4.6000000000000005,3,179,2,1,0,sales,27971,0
789174,7.800000000000002,9.3,4,161,3,0,0,sales,38654,0
789175,9.1,3.8,5,279,5,0,0,sales,32386,0
789176,6.3,6.5,4,246,6,1,0,sales,23229,0
789177,7.1,8.0,4,199,2,0,0,sales,30971,0
789178,7.3,6.9,3,161,3,0,0,sales,12289,0
789179,6.9,5.2,5,219,3,0,0,sales,21940,0
789180,5.2,5.699999999999998,5,162,3,0,0,sales,39239,0
789181,7.800000000000002,6.6000000000000005,4,258,3,0,0,sales,17379,0
789182,9.4,6.9,3,269,3,0,0,sales,22578,0
789183,5.5,7.3,4,201,3,0,0,sales,26753,0
789184,4.3,3.8,2,278,3,1,0,sales,18173,0
789185,7.7,6.6000000000000005,3,147,2,0,0,sales,61983,0
789186,5.9,8.0,5,247,3,0,0,accounting,50797,0
789187,6.5,5.4,4,191,4,0,0,accounting,51253,0
789188,8.2,3.7,2,280,3,0,0,accounting,84971,0
789189,3.1,7.199999999999998,2,191,3,0,0,hr,58508,0
789190,8.4,6.5,4,264,2,0,0,hr,54134,0
789191,1.5,4.0,3,236,5,0,0,hr,69760,0
789192,6.4,5.2,4,271,2,1,0,hr,99765,0
789193,4.8,6.3,5,129,5,0,0,technical,50026,0
789194,8.2,5.8,4,249,5,0,0,technical,83264,0
789195,9.9,5.4,3,188,3,0,0,technical,90205,0
789196,8.0,5.2,3,147,3,1,0,technical,90246,0
789197,9.4,9.2,3,273,3,0,0,technical,398521,0
789198,9.4,8.100000000000001,4,237,3,1,0,technical,33934,0
789199,7.7,7.9,3,273,2,0,0,technical,94287,0
789200,4.8,5.4,3,190,3,0,0,technical,59549,0
789201,6.2,6.800000000000002,3,226,3,0,0,technical,93128,0
789202,6.1,9.0,4,216,3,0,0,technical,47645,0
789203,2.7,6.0,6,205,5,1,0,technical,31884,0
789204,8.9,6.5,3,208,2,0,0,support,36687,0
789205,5.8,8.100000000000001,4,266,2,0,0,support,26201,0
789206,6.4,7.7,3,249,2,1,0,support,21999,0
789207,7.3,8.8,5,134,2,1,0,support,15432,0
789208,7.4,8.5,2,189,3,0,0,support,37629,0
789209,7.5,8.2,4,143,2,0,0,support,33454,0
789210,7.800000000000002,8.4,4,173,3,0,0,support,27925,0
789211,1.7999999999999998,9.5,6,248,3,0,0,support,35110,0
789212,8.0,8.4,3,186,6,0,0,support,36892,0
789213,8.9,6.4,5,191,3,0,0,support,37877,0
789214,8.4,5.0,3,227,2,0,0,support,11807,0
789215,6.4,3.8,2,269,5,0,0,technical,36058,0
789216,5.300000000000002,8.2,3,254,3,1,0,technical,13512,0
789217,1.5,6.6000000000000005,4,180,4,0,0,technical,12539,0
789218,6.6000000000000005,6.2,3,144,3,0,0,management,36996,0
789219,4.9,7.800000000000002,5,137,3,1,0,IT,13624,0
789220,7.800000000000002,7.199999999999998,3,223,4,0,0,IT,14945,0
789221,3.9,7.5,5,286,5,0,0,IT,38632,0
789222,9.0,8.299999999999999,3,151,3,0,0,IT,14710,0
789223,9.6,7.4,5,244,2,1,0,IT,18573,0
789224,6.3,8.100000000000001,4,216,4,0,0,product_mng,65268,0
789225,6.3,7.4,4,173,3,0,0,product_mng,41868,0
789226,8.9,8.100000000000001,3,186,3,0,0,product_mng,48860,0
789227,9.3,5.699999999999998,2,205,4,1,0,product_mng,68971,0
789228,8.7,5.9,4,202,3,0,0,IT,65545,0
789229,5.6000000000000005,5.300000000000002,3,189,3,0,0,RandD,88075,0
789230,9.7,5.5,4,181,5,1,0,RandD,75302,0
789231,6.1,5.1,3,207,3,0,0,RandD,45005,0
789232,7.3,4.6000000000000005,4,240,4,1,0,RandD,65459,0
789233,6.1,6.9,2,164,2,0,0,RandD,48284,0
789234,9.9,7.1,4,212,2,0,0,marketing,81150,0
789235,5.699999999999998,7.5,4,151,2,0,0,sales,54696,0
789236,7.4,9.6,4,197,3,0,0,accounting,115456,0
789237,8.6,6.1,5,265,3,0,0,support,18983,0
789238,6.800000000000002,7.199999999999998,4,274,3,0,0,technical,42621,0
789239,6.6000000000000005,6.3,3,201,4,0,0,management,43882,0
789240,8.6,8.9,3,250,2,0,0,marketing,92037,0
789241,8.5,7.800000000000002,3,165,4,0,0,marketing,76782,0
789242,9.8,5.300000000000002,5,186,3,0,0,marketing,32197,0
789243,1.4,7.3,5,273,4,1,0,sales,23394,0
789244,2.0,5.4,5,162,6,0,0,sales,33535,0
789245,9.0,9.7,3,141,3,0,0,sales,25217,0
